nombre_de_actividad,descripcion,tiempo_requerido,tipo_de_actividad
Abonamineto con cal,,1,
Abono foliar,,1,
Acondicionar matas/arboles,,1,
Aplicaci0n de Composta,,1,
Aplicacion de herbicida - Glifosato,,1,
Aplicacion Nematicida,,1,
Aterrar,,1,
Descorazonar,,1,
Deshijar,,1,
Deshoje,,1,
Desyerbo,,1,
Encalar,,1,
Envarillar,,1,
Fertilization,,1,
Fungicida,,1,
Hacer Hoyo para Arboles,,1,
Harvesting,,1,
Injertar,,1,
Irrigación - Riego,,1,
Marcar en el suelo plantacion de arboles,,1,
Marcar y hacer hoyos,,1,
Observacion,,1,
Other crop tasks,,1,
Other tasks,,1,
Planting or Sowing,,1,
Poda,,1,
Preparacion de semilla,,1,
Pruning,,1,
Resiembra,,1,
Riego por Goteo,,1,
Sacar semillas,,1,
Soil preparation,,1,
Talar,,1,
Tratamiento Contra Sigatoka Negra,,1,
Trimmer,,1,
Tutorado,,1,
